year,month,day,CO,NO2,O3,PM10,PM25,SO2,airpressure,dewpoint_temp,humi,sealevelpressure,temp,date,delay_snow,delay_wind,delay_rain,delay_visibility,delay_cloud,delay_typhoon,delay_fairway,delay_other,cancel_snow,cancel_wind,cancel_rain,cancel_visibility,cancel_cloud,cancel_typhoon,cancel_fairway,cancel_other,delay_sum,cancel_sum,tot
2016,4,22,0.6791666666666666,0.024541666666666673,0.04416666666666669,53.791666666666664,32.375,0.005041666666666669,1008.6041666666666,8.633333333333333,86.91666666666667,1009.4041666666666,10.745833333333335,2016-04-22,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
2016,4,23,0.6958333333333333,0.020333333333333342,0.04450000000000001,239.75,46.125,0.0050833333333333355,1013.3291666666665,4.862500000000001,67.66666666666667,1014.1291666666667,11.241666666666667,2016-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,4,24,0.5833333333333334,0.02083333333333334,0.03912500000000002,196.29166666666666,32.0,0.004750000000000002,1014.8749999999997,1.8541666666666663,52.25,1015.6750000000001,12.916666666666664,2016-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,4,25,0.5375000000000002,0.025291666666666674,0.03941666666666668,80.0,22.5,0.005000000000000002,1017.2791666666668,0.9249999999999999,46.541666666666664,1018.0791666666665,13.58333333333333,2016-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,4,26,0.5499999999999998,0.015458333333333336,0.05854166666666666,102.41666666666667,39.333333333333336,0.005291666666666669,1014.3291666666668,4.854166666666667,42.916666666666664,1015.1291666666665,17.958333333333332,2016-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,4,29,0.41666666666666674,0.019249999999999996,0.04966666666666666,59.875,27.666666666666668,0.004500000000000001,1011.2291666666669,6.574999999999998,66.95833333333333,1012.0291666666667,12.866666666666667,2016-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,4,30,0.42083333333333345,0.02279166666666668,0.05383333333333332,68.125,31.208333333333332,0.005583333333333336,1010.6458333333331,4.6125,55.708333333333336,1011.4458333333332,13.908333333333331,2016-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,1,0.32916666666666666,0.01941666666666667,0.05604166666666668,46.291666666666664,22.083333333333332,0.004541666666666669,1012.5416666666669,5.812500000000001,52.0,1013.3416666666667,16.2,2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,2,0.3625000000000001,0.02466666666666668,0.03608333333333335,48.854166666666664,25.458333333333332,0.0044166666666666686,1011.2458333333334,12.012500000000001,66.91666666666667,1012.0458333333336,18.937500000000004,2016-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,5,0.47500000000000014,0.031875000000000014,0.03641666666666668,55.708333333333336,24.125,0.005250000000000002,1012.2458333333334,5.045833333333333,51.083333333333336,1013.0458333333335,16.724999999999998,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,6,0.3124999999999999,0.020250000000000008,0.040166666666666684,65.35416666666667,20.458333333333332,0.0028750000000000013,1006.4499999999998,11.783333333333333,83.33333333333333,1007.25,14.649999999999999,2016-05-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0
2016,5,7,0.2875000000000001,0.01558333333333334,0.039500000000000014,109.5,21.625,0.0020416666666666678,1013.3124999999999,7.2625,63.291666666666664,1014.1125000000001,14.533333333333331,2016-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,8,0.3166666666666667,0.019916666666666676,0.046458333333333345,57.645833333333336,21.708333333333332,0.004166666666666669,1015.8041666666667,6.970833333333334,56.5,1016.6041666666666,16.779166666666665,2016-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,9,0.3625000000000001,0.018166666666666675,0.053,66.66666666666667,28.833333333333332,0.004041666666666668,1011.0500000000002,9.0625,61.625,1011.85,16.641666666666666,2016-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,11,0.13333333333333336,0.01391666666666667,0.040625000000000015,27.083333333333332,11.354166666666666,0.0020833333333333346,1009.0875,7.529166666666668,63.625,1009.8874999999999,14.62916666666667,2016-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,13,0.17916666666666672,0.012250000000000002,0.04404166666666668,44.708333333333336,18.708333333333332,0.0020000000000000013,1018.6749999999998,6.241666666666666,55.375,1019.4749999999999,16.220833333333335,2016-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,14,0.2208333333333334,0.024250000000000008,0.043125000000000004,42.125,21.0625,0.0038750000000000013,1020.9291666666667,7.020833333333333,53.375,1021.7291666666664,17.79583333333333,2016-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,15,0.29583333333333334,0.016250000000000007,0.044791666666666674,33.166666666666664,18.916666666666668,0.003625000000000001,1009.8000000000002,10.983333333333333,73.70833333333333,1010.6,15.945833333333328,2016-05-15,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
2016,5,16,0.32916666666666666,0.019625000000000014,0.04495833333333334,43.708333333333336,21.958333333333332,0.0042916666666666685,1009.3416666666668,7.833333333333333,65.75,1010.1416666666665,14.4625,2016-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,17,0.5958333333333332,0.025250000000000012,0.05587499999999998,79.58333333333333,42.375,0.007416666666666669,1015.0249999999997,8.229166666666666,62.208333333333336,1015.8250000000002,16.241666666666667,2016-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,18,0.4166666666666666,0.028041666666666677,0.048125,68.45833333333333,38.25,0.004958333333333335,1017.8041666666667,8.891666666666666,56.25,1018.6041666666666,18.53333333333333,2016-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,20,0.5702777777777778,0.033175,0.0733799019607843,83.47311827956989,57.02734375,0.006744444444444445,1016.7916666666665,10.4625,56.75,1017.5916666666668,19.9125,2016-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,21,0.5000000000000001,0.03483333333333334,0.0525,47.083333333333336,37.5,0.00579166666666667,1017.2791666666668,4.208333333333333,38.958333333333336,1018.0791666666664,21.549999999999994,2016-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,22,0.5375,0.029583333333333347,0.0595,49.75,44.520833333333336,0.006791666666666669,1015.6875,6.766666666666666,41.291666666666664,1016.4875000000002,21.5,2016-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,23,0.6208333333333332,0.027041666666666676,0.063625,51.083333333333336,43.8125,0.007166666666666669,1012.4374999999999,8.570833333333335,51.25,1013.2375000000002,19.612499999999997,2016-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,25,0.7125,0.023583333333333335,0.056749999999999995,61.583333333333336,53.458333333333336,0.006291666666666668,1009.1291666666666,12.9625,74.16666666666667,1009.9291666666667,17.758333333333336,2016-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,26,0.6624999999999998,0.024750000000000008,0.04566666666666668,54.875,42.770833333333336,0.0068750000000000035,1009.9624999999997,13.170833333333333,77.66666666666667,1010.7583333333332,17.137499999999996,2016-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,27,0.6833333333333332,0.019583333333333338,0.056083333333333325,59.0,48.9375,0.004166666666666668,1011.3541666666665,13.533333333333331,75.58333333333333,1012.1541666666668,18.0875,2016-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,28,0.6833333333333331,0.02237500000000001,0.05316666666666667,56.791666666666664,36.958333333333336,0.004458333333333336,1008.1791666666668,10.916666666666666,64.54166666666667,1008.9791666666666,18.258333333333336,2016-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,29,0.6625,0.017666666666666674,0.05641666666666667,48.083333333333336,35.916666666666664,0.004791666666666669,1004.7916666666669,12.2125,69.08333333333333,1005.5916666666667,18.37916666666667,2016-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,30,0.8166666666666668,0.019791666666666676,0.06475000000000002,76.16666666666667,57.125,0.005666666666666668,1006.5791666666664,13.266666666666667,68.75,1007.3791666666667,19.458333333333332,2016-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,5,31,0.6416666666666665,0.019791666666666676,0.04045833333333335,38.791666666666664,27.0625,0.005125000000000002,1007.4458333333336,13.887499999999998,76.0,1008.2458333333333,18.354166666666668,2016-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,1,0.6499999999999998,0.023833333333333345,0.05008333333333334,43.833333333333336,29.583333333333332,0.004500000000000001,1006.7374999999997,11.85,60.666666666666664,1007.5375,20.958333333333332,2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,2,0.6458333333333331,0.02391666666666668,0.05004166666666665,43.5,29.666666666666668,0.006208333333333336,1009.4624999999997,11.454166666666666,56.083333333333336,1010.2625000000003,20.758333333333336,2016-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,3,0.5541666666666667,0.020750000000000008,0.04616666666666668,27.208333333333332,20.5,0.004916666666666669,1010.7374999999998,9.933333333333335,55.916666666666664,1011.5375,19.6625,2016-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,5,0.6541666666666663,0.015500000000000009,0.050375,47.333333333333336,27.979166666666668,0.0039583333333333345,1009.9166666666666,12.908333333333337,60.083333333333336,1010.7166666666668,21.283333333333335,2016-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,6,0.6208333333333331,0.021708333333333343,0.045583333333333344,31.9375,20.5,0.004958333333333335,1011.9291666666668,12.170833333333334,60.416666666666664,1012.7291666666665,20.308333333333334,2016-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,10,0.7416666666666664,0.021666666666666678,0.040041666666666684,39.416666666666664,31.041666666666668,0.006041666666666668,1011.4333333333333,14.550000000000002,69.25,1012.2333333333332,20.724999999999998,2016-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,11,0.7833333333333335,0.023833333333333345,0.032708333333333346,40.958333333333336,31.333333333333332,0.0062916666666666685,1009.7083333333331,17.0625,76.41666666666667,1010.5083333333336,21.474999999999994,2016-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,14,0.8458333333333333,0.02287500000000001,0.040750000000000015,31.458333333333332,24.229166666666668,0.005791666666666668,1002.2249999999998,15.204166666666666,73.91666666666667,1003.0250000000002,20.220833333333335,2016-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,15,0.741666666666667,0.02283333333333334,0.03220833333333335,27.333333333333332,21.333333333333332,0.004875000000000002,999.7916666666666,15.683333333333332,78.29166666666667,1000.5916666666667,19.625,2016-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,16,0.6624999999999999,0.016833333333333343,0.047750000000000015,25.520833333333332,18.604166666666668,0.0037916666666666684,999.6333333333336,15.504166666666665,78.20833333333333,1000.4333333333333,19.495833333333334,2016-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,17,0.7458333333333331,0.023625000000000004,0.04979166666666666,39.833333333333336,32.5625,0.005958333333333336,1006.7041666666668,15.795833333333333,72.20833333333333,1007.504166666667,21.270833333333332,2016-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,18,0.8208333333333333,0.01895833333333334,0.05637500000000001,51.166666666666664,46.291666666666664,0.005166666666666669,1011.1458333333331,15.575000000000003,73.75,1011.9458333333336,20.56666666666667,2016-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,20,0.658333333333333,0.01504166666666667,0.04816666666666666,33.166666666666664,26.666666666666668,0.0034166666666666685,1006.4875000000001,17.120833333333334,74.625,1007.2875000000003,22.0125,2016-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,21,0.6770833333333334,0.016854166666666674,0.042166666666666686,43.333333333333336,31.1875,0.0037291666666666675,1006.1541666666667,17.629166666666666,72.54166666666667,1006.9541666666664,22.995833333333337,2016-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,22,0.6249999999999998,0.017291666666666674,0.03916666666666669,47.958333333333336,37.375,0.0046250000000000015,1004.9541666666668,18.379166666666666,75.29166666666667,1005.7541666666666,23.087499999999995,2016-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,23,0.6166666666666664,0.020083333333333342,0.04162500000000001,30.604166666666668,23.791666666666668,0.0044166666666666686,1005.4583333333334,17.883333333333336,76.375,1006.2583333333333,22.3625,2016-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,27,0.5916666666666665,0.02512500000000001,0.04204166666666669,34.833333333333336,26.416666666666668,0.008958333333333337,1009.3291666666668,15.795833333333333,68.41666666666667,1010.1291666666666,22.379166666666666,2016-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,29,0.6583333333333331,0.023208333333333345,0.04070833333333334,31.041666666666668,25.3125,0.004875000000000002,1009.9125,16.933333333333334,70.66666666666667,1010.7125000000002,22.879166666666666,2016-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,6,30,0.5812499999999998,0.020375000000000004,0.029020833333333346,21.145833333333332,12.145833333333334,0.005583333333333335,1009.3166666666665,19.333333333333332,83.66666666666667,1010.1166666666669,22.266666666666662,2016-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,1,0.6333333333333331,0.022958333333333344,0.02254166666666668,17.708333333333332,11.645833333333334,0.004708333333333335,1004.2499999999997,20.170833333333334,85.29166666666667,1005.0499999999998,22.804166666666664,2016-07-01,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
2016,7,3,0.7333333333333331,0.01733333333333334,0.055041666666666676,40.625,33.9375,0.0044166666666666686,1008.7666666666668,17.083333333333336,74.66666666666667,1009.5666666666666,21.9375,2016-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,8,0.804166666666667,0.015625000000000007,0.04583333333333334,40.6875,29.416666666666668,0.0038750000000000013,1009.9833333333332,18.333333333333332,69.70833333333333,1010.7833333333333,24.433333333333334,2016-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,10,0.6749999999999997,0.015541666666666669,0.025416666666666674,21.291666666666668,12.583333333333334,0.004708333333333335,1004.3583333333336,19.162499999999998,72.66666666666667,1005.1583333333333,24.583333333333332,2016-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,11,0.7250000000000002,0.020958333333333343,0.03833333333333334,32.729166666666664,23.625,0.0076250000000000024,1003.5833333333334,18.470833333333328,67.66666666666667,1004.3833333333333,25.224999999999998,2016-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,12,0.6749999999999998,0.018375000000000006,0.025208333333333343,26.0,18.445833333333333,0.0059583333333333354,1002.004166666667,18.40416666666667,69.83333333333333,1002.8041666666667,24.450000000000003,2016-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,15,0.49166666666666664,0.03520833333333335,0.019875000000000007,25.895833333333332,14.333333333333334,0.004666666666666669,1003.1624999999998,17.07916666666667,59.75,1003.9625000000002,25.683333333333337,2016-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,19,0.6499999999999998,0.020708333333333342,0.050625,35.791666666666664,27.07638888888889,0.003958333333333334,1010.3166666666665,19.275000000000002,71.83333333333333,1011.1166666666668,25.0125,2016-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,20,0.6999999999999998,0.022625000000000006,0.05720833333333333,50.729166666666664,40.875,0.004937500000000002,1010.6750000000002,20.291666666666668,67.5,1011.475,27.045833333333324,2016-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,21,0.5916666666666665,0.02858333333333335,0.037708333333333344,34.3125,24.625,0.005000000000000002,1010.1333333333332,19.70416666666667,64.70833333333333,1010.9333333333334,27.09166666666667,2016-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,22,0.575,0.02358333333333334,0.03666666666666668,35.208333333333336,25.8125,0.005041666666666669,1008.725,20.587500000000002,66.0,1009.5250000000001,27.600000000000005,2016-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,23,0.5416666666666666,0.020125000000000004,0.026541666666666675,30.75,21.020833333333332,0.006375000000000002,1008.0625,21.441666666666674,72.04166666666667,1008.8624999999998,26.974999999999994,2016-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,26,0.5333333333333332,0.019250000000000007,0.012250000000000002,24.875,20.020833333333332,0.006208333333333336,1006.8458333333334,22.083333333333332,78.08333333333333,1007.6458333333334,26.341666666666672,2016-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,27,0.5708333333333332,0.01683333333333334,0.021333333333333333,25.708333333333332,18.854166666666668,0.005166666666666669,1003.7458333333334,22.412499999999998,78.70833333333333,1004.545833333333,26.40833333333333,2016-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,28,0.7625000000000002,0.015208333333333338,0.03658333333333335,38.541666666666664,28.6875,0.004208333333333336,1005.0958333333332,21.454166666666666,78.58333333333333,1005.8958333333334,25.562499999999996,2016-07-28,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
2016,7,29,0.7875000000000001,0.02279166666666668,0.027500000000000007,34.5625,23.833333333333332,0.006125000000000002,1007.7291666666665,22.045833333333338,83.29166666666667,1008.5291666666667,25.13333333333333,2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,7,31,0.6083333333333332,0.0035125000000000004,0.020166666666666676,27.291666666666668,23.3125,0.004708333333333334,1010.8875000000002,23.5625,81.125,1011.6874999999999,27.212500000000006,2016-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,8,2,0.5874999999999998,0.010131944444444443,0.01733333333333334,17.916666666666668,12.166666666666666,0.003458333333333334,1008.3916666666664,22.495833333333334,81.125,1009.1916666666666,26.079166666666655,2016-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,8,3,0.6624999999999998,0.020875000000000008,0.03608333333333335,25.041666666666668,17.166666666666668,0.004166666666666668,1008.5541666666668,20.395833333333336,66.5,1009.3541666666666,27.42916666666667,2016-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,8,4,0.7291666666666666,0.014125000000000006,0.045791666666666675,35.541666666666664,25.729166666666668,0.003833333333333334,1008.8541666666666,22.575,73.375,1009.6541666666667,27.87083333333334,2016-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,8,5,0.7583333333333334,0.016166666666666673,0.05033333333333334,47.104166666666664,32.125,0.005250000000000001,1009.0583333333333,22.89166666666667,73.79166666666667,1009.8583333333335,28.16666666666666,2016-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,8,6,0.7791666666666668,0.015833333333333338,0.03591666666666668,42.375,28.666666666666668,0.004541666666666669,1007.6458333333331,22.216666666666672,70.66666666666667,1008.4458333333336,28.224999999999998,2016-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,8,7,0.6374999999999998,0.014125000000000004,0.03183333333333335,23.791666666666668,16.6875,0.0036666666666666675,1006.7124999999997,19.800000000000008,63.625,1007.5125000000002,27.724999999999994,2016-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,8,9,0.754166666666667,0.014750000000000006,0.05225,31.75,25.0625,0.004583333333333336,1007.4624999999997,21.454166666666666,68.33333333333333,1008.2541666666666,27.9875,2016-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,8,18,0.7749999999999999,0.019416666666666676,0.046291666666666655,41.333333333333336,29.875,0.009250000000000001,1004.7791666666667,20.624999999999996,63.833333333333336,1005.5666666666666,28.58333333333334,2016-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,8,19,0.7791666666666668,0.01616666666666667,0.05191666666666666,51.0,42.5625,0.007875000000000002,1005.7624999999999,21.312499999999996,64.25,1006.5625000000001,28.87083333333334,2016-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
